index,source_id,ra_2026p10_deg,dec_2026p10_deg,ra_2026p10_hms,dec_2026p10_dms,xpix,ypix,ra_gaia2016_deg,dec_gaia2016_deg,pmra_masyr,pmdec_masyr,Gmag,BPmag,RPmag,parallax_mas,radial_velocity_kms
952,2542252513291967488,5.5009931610,-0.4461514141,00:22:00.2,-00:26:46.1,2470.919,3208.362,5.5010120266,-0.4461492954,-6.31833,-0.70959,17.7154,18.7535,16.7226,1.15977,nan
953,2542248763784340864,5.6063290584,-0.4876821036,00:22:25.5,-00:29:15.7,2091.717,3058.850,5.6063103140,-0.4876553379,6.27768,-8.96441,17.7159,18.0346,17.2492,0.14210,nan
954,2542031236576058368,4.9932249383,-1.2867715567,00:19:58.4,-01:17:12.4,4298.526,181.813,4.9932095128,-1.2867578247,5.16500,-4.59913,17.7164,18.0169,17.2454,-0.13648,nan
955,2542051371382794496,5.4319456040,-1.1607140365,00:21:43.7,-01:09:38.6,2719.398,635.886,5.4319460538,-1.1607049818,-0.15060,-3.03259,17.7169,18.0313,17.2372,0.18466,nan
956,2545254557992877952,5.1171072358,-0.2048361392,00:20:28.1,-00:12:17.4,3853.014,4077.120,5.1170946103,-0.2048148729,4.22853,-7.12253,17.7171,18.9172,16.6364,1.55173,nan
957,2542221516511741568,5.4025574387,-0.7062813932,00:21:36.6,-00:42:22.6,2825.245,2271.874,5.4025535079,-0.7062616674,1.31641,-6.60662,17.7171,18.0950,17.1719,0.48691,nan
958,2542161391265805184,5.5044557302,-0.9298013559,00:22:01.1,-00:55:47.3,2458.422,1467.209,5.5044351007,-0.9297681645,6.90835,-11.11650,17.7199,18.0713,17.2345,0.24613,nan
959,2543714653301712256,6.1033828989,-0.2553364374,00:24:24.8,-00:15:19.2,302.224,3895.293,6.1033729736,-0.2553018505,3.32414,-11.58386,17.7233,18.1497,17.1477,0.12978,nan
960,2543761318122837376,5.9252512586,-0.2032651686,00:23:42.1,-00:12:11.8,943.536,4082.788,5.9251779812,-0.2032248867,24.54198,-13.49128,17.7258,19.6050,16.4430,6.08283,nan
961,2545253007507933056,5.1171510616,-0.2721598997,00:20:28.1,-00:16:19.8,3852.831,3834.728,5.1172161628,-0.2719799782,-21.80350,-60.25950,17.7267,18.3141,17.0226,0.73313,nan
962,2542247251955340032,5.6409506727,-0.5386853143,00:22:33.8,-00:32:19.3,1967.085,2875.235,5.6409423814,-0.5386685586,2.77680,-5.61184,17.7276,18.0070,17.3122,0.22454,nan
963,2542202618655221888,5.7707554766,-0.4864809437,00:23:05.0,-00:29:11.3,1499.795,3063.165,5.7707870257,-0.4864144439,-10.56609,-22.27216,17.7302,18.7653,16.7416,1.46770,nan
964,2542157714773836800,5.8532028670,-0.7905914471,00:23:24.8,-00:47:26.1,1203.053,1968.340,5.8531859573,-0.7905428259,5.66288,-16.28424,17.7320,18.3691,16.9926,0.41292,nan
965,2542158264529649664,5.7569049017,-0.8013487286,00:23:01.7,-00:48:04.9,1549.700,1929.632,5.7568854286,-0.8013172337,6.52133,-10.54831,17.7375,18.9412,16.6344,2.29380,nan
966,2541952754637612160,5.7492064558,-1.2081780927,00:22:59.8,-01:12:29.4,1577.465,465.003,5.7492220963,-1.2081658133,-5.23717,-4.11263,17.7376,18.1272,17.1523,0.40581,nan
967,2542229938943813760,5.1742911139,-0.6759457332,00:20:41.8,-00:40:33.4,3646.975,2381.032,5.1744137090,-0.6759664597,-41.05681,6.94175,17.7388,19.0336,16.6177,3.50906,nan
968,2545274551063945472,5.2905725024,-0.1779994456,00:21:09.7,-00:10:40.8,3228.494,4173.757,5.2905633735,-0.1779794959,3.05746,-6.68160,17.7416,18.1859,17.1246,0.51671,nan
969,2541991271904359296,6.1449280568,-0.7917156059,00:24:34.8,-00:47:30.2,152.886,1964.189,6.1449023964,-0.7917099561,8.59339,-1.89222,17.7417,18.0283,17.3217,-0.03852,nan
970,2542116032114669824,5.0505859518,-0.9864153343,00:20:12.1,-00:59:11.1,4092.179,1263.243,5.0505212532,-0.9863727943,21.66572,-14.24754,17.7424,18.0486,17.2317,0.33894,nan
971,2542185163908080128,5.9571670947,-0.6176940114,00:23:49.7,-00:37:03.7,828.754,2590.756,5.9572548190,-0.6175274229,-29.37898,-55.79400,17.7437,19.4093,16.5287,2.95196,nan
972,2542121465249033344,5.0939157351,-0.8907789385,00:20:22.5,-00:53:26.8,3936.239,1607.576,5.0939194407,-0.8907241447,-1.24093,-18.35158,17.7439,19.0998,16.5963,2.57438,nan
973,2542214030384962432,5.3768500539,-0.7809127356,00:21:30.4,-00:46:51.3,2917.773,2003.195,5.3768335047,-0.7808770674,5.54217,-11.94604,17.7445,18.8613,16.7182,1.55478,nan
974,2542118785189458432,5.1723944109,-0.8789304629,00:20:41.4,-00:52:44.1,3653.735,1650.266,5.1723672567,-0.8789415183,9.09342,3.70269,17.7471,18.5981,16.8362,1.03656,nan
975,2542162834375160960,5.5513619224,-0.8697750888,00:22:12.3,-00:52:11.2,2289.582,1683.308,5.5514001902,-0.8697497448,-12.81523,-8.48824,17.7484,18.8436,16.7301,1.12038,nan
976,2541952999452285056,5.7470060863,-1.1966343463,00:22:59.3,-01:11:47.9,1585.383,506.564,5.7470008673,-1.1966260504,1.74759,-2.77847,17.7484,18.0263,16.9416,0.22278,nan
977,2542161013308681600,5.4464674916,-0.8996727435,00:21:47.2,-00:53:58.8,2667.157,1575.667,5.4464373421,-0.8996485201,10.09643,-8.11293,17.7500,18.1405,17.1436,0.25901,nan
978,2542109095743224320,5.0322588877,-1.0496095689,00:20:07.7,-01:02:58.6,4158.125,1035.717,5.0321841974,-1.0494394756,25.01114,-56.96782,17.7514,19.2954,16.5059,3.30174,nan
979,2542226606049214848,5.3761927600,-0.5710345290,00:21:30.3,-00:34:15.7,2920.175,2758.763,5.3762524043,-0.5708537610,-19.97512,-60.54301,17.7518,19.2657,16.5779,5.03389,nan
980,2545251362537199616,5.0764768564,-0.3009866903,00:20:18.4,-00:18:03.6,3999.260,3730.935,5.0764713021,-0.3009671879,1.86021,-6.53178,17.7556,18.5617,16.8925,1.00369,nan
981,2542067142502693376,5.2310742722,-1.0584523505,00:20:55.5,-01:03:30.4,3442.450,1003.986,5.2310131750,-1.0584678698,20.45926,5.19775,17.7591,18.9054,16.6971,2.59947,nan
982,2541988836659430656,6.0207973057,-0.8872836130,00:24:05.0,-00:53:14.2,599.782,1620.186,6.0207658762,-0.8872158431,10.52514,-22.69755,17.7603,18.1730,17.1832,0.41809,nan
983,2542207124077968640,6.0804025570,-0.3948220798,00:24:19.3,-00:23:41.4,385.017,3393.103,6.0804237190,-0.3948207820,-7.08744,-0.43463,17.7624,18.3412,17.0516,0.49939,nan
984,2542220661814481280,5.4749640860,-0.6989004696,00:21:54.0,-00:41:56.0,2564.600,2298.453,5.4749396690,-0.6988904248,8.17714,-3.36422,17.7658,18.0331,17.3703,0.01671,nan
985,2542064565522326016,5.3380114937,-1.0964861904,00:21:21.1,-01:05:47.4,3057.517,867.095,5.3379398465,-1.0964921221,23.99176,1.98665,17.7680,18.9692,16.6567,1.84709,nan
986,2542271376788364160,5.4325227724,-0.2522607620,00:21:43.8,-00:15:08.1,2717.434,3906.400,5.4324864244,-0.2522257189,12.17359,-11.73668,17.7692,18.8610,16.5085,2.91323,nan
987,2542154583740840064,5.7345441499,-0.9483055199,00:22:56.3,-00:56:53.9,1630.209,1400.585,5.7345344282,-0.9482308441,3.25557,-25.01052,17.7694,18.6474,16.8859,1.40979,nan
988,2542266287250937344,5.4672002991,-0.3316456250,00:21:52.1,-00:19:53.9,2592.583,3620.598,5.4671504357,-0.3315654227,16.70001,-26.86143,17.7697,19.0042,16.6640,1.37231,nan
989,2542158161450435200,5.7608464520,-0.8118851258,00:23:02.6,-00:48:42.8,1535.513,1891.700,5.7608004795,-0.8118439320,15.39563,-13.79665,17.7702,18.1180,17.3227,0.64313,nan
990,2542266699567795840,5.5386768042,-0.3451449630,00:22:09.3,-00:20:42.5,2335.264,3572.000,5.5386471604,-0.3451313874,9.92815,-4.54676,17.7798,18.3329,17.0705,0.70541,nan
991,2542257735972247424,5.7820505150,-0.3145430805,00:23:07.7,-00:18:52.4,1459.107,3682.166,5.7821096071,-0.3144494792,-19.79089,-31.34904,17.7800,19.2378,16.6154,3.54549,nan
992,2542156507886207232,5.7195119660,-0.8457027678,00:22:52.7,-00:50:44.5,1684.307,1769.961,5.7194774844,-0.8456938093,11.54735,-3.00040,17.7836,18.0142,17.3755,0.14917,nan
993,2541960008838945024,6.0589192488,-1.0421670711,00:24:14.1,-01:02:31.8,462.609,1062.561,6.0589588646,-1.0421002679,-13.26595,-22.37382,17.7893,18.6627,16.8847,1.07880,nan
994,2542142149812326656,5.6338422066,-1.1147136001,00:22:32.1,-01:06:53.0,1992.696,801.510,5.6337373262,-1.1146921294,35.11999,-7.19099,17.7912,19.0543,16.6887,1.83259,nan
995,2542255880546378624,5.7803795261,-0.4256655439,00:23:07.3,-00:25:32.4,1465.140,3282.106,5.7803719878,-0.4256667801,2.52469,0.41403,17.7983,18.1976,17.2155,0.24792,nan
996,2542273949472145152,5.6787976271,-0.2289015125,00:22:42.9,-00:13:44.0,1830.818,3990.502,5.6787459499,-0.2289089321,17.30762,2.48497,17.7984,18.6827,16.9038,0.87026,nan
997,2542244438753396352,5.1614830420,-0.4026030410,00:20:38.8,-00:24:09.4,3693.178,3365.103,5.1614993109,-0.4025797871,-5.44869,-7.78821,17.8031,19.0504,16.7151,1.47125,nan
998,2543708365469549824,6.0951452049,-0.3747465718,00:24:22.8,-00:22:29.1,331.932,3465.377,6.0950478143,-0.3747670529,32.61746,6.85956,17.8038,19.2756,16.5912,3.86495,nan
999,2542249936311626112,5.7292407353,-0.4352704564,00:22:55.0,-00:26:07.0,1649.240,3247.532,5.7292021759,-0.4352623246,12.91397,-2.72349,17.8077,18.2791,17.1812,0.61301,nan
1000,2542245740126683904,5.2308929557,-0.3919051658,00:20:55.4,-00:23:30.9,3443.295,3403.629,5.2308908245,-0.3918963997,0.71377,-2.93595,17.8090,18.2326,17.2248,-0.00305,nan
1001,2542063672169105024,5.2092699987,-1.1000469791,00:20:50.2,-01:06:00.2,3520.924,854.227,5.2092156723,-1.1000331900,18.19169,-4.61828,17.8094,19.0781,16.7061,2.05712,nan
1002,2545250052570429568,5.1375870131,-0.2800811949,00:20:33.0,-00:16:48.3,3779.252,3806.212,5.1375782482,-0.2800747264,2.93554,-2.16644,17.8133,18.0648,17.3960,0.18320,nan
1003,2543765613090130432,5.8326961502,-0.1391899538,00:23:19.8,-00:08:21.1,1276.743,4313.490,5.8326557220,-0.1391874893,13.54024,-0.82540,17.8143,19.0264,16.7168,3.04879,nan
1004,2541936334979190272,5.9103915958,-1.3098741913,00:23:38.5,-01:18:35.5,997.324,98.810,5.9104884552,-1.3098182543,-32.43176,-18.73450,17.8158,19.2119,16.6726,2.96287,nan
1005,2542045491571650304,5.5066248246,-1.2522736656,00:22:01.6,-01:15:08.2,2450.593,306.260,5.5065607924,-1.2522477675,21.44059,-8.67382,17.8163,19.2097,16.6623,2.31013,nan
1006,2542245022868974976,5.2673436143,-0.3995311479,00:21:04.2,-00:23:58.3,3312.067,3376.180,5.2673425454,-0.3995233980,0.35800,-2.59563,17.8177,18.9002,16.8151,1.17444,nan
1007,2542159634622846592,5.5137540631,-0.9681422931,00:22:03.3,-00:58:05.3,2424.950,1329.180,5.5137522917,-0.9681230606,0.59319,-6.44138,17.8220,19.2889,16.6574,3.02475,nan
1008,2541858888128560768,5.5960986365,-1.2665183101,00:22:23.1,-01:15:59.5,2128.551,254.980,5.5960593204,-1.2664822934,13.16455,-12.06276,17.8261,18.8129,16.8690,0.93693,nan
1009,2542236158056453632,5.0691655503,-0.5557115774,00:20:16.6,-00:33:20.6,4025.477,2813.859,5.0691532103,-0.5556938018,4.13272,-5.95343,17.8270,18.3869,17.1590,0.56001,nan
1010,2542121014276778496,5.0139045125,-0.8631919825,00:20:03.3,-00:51:47.5,4224.283,1706.852,5.0138860830,-0.8631842211,6.17175,-2.59948,17.8298,18.4029,17.1431,0.43800,nan
1011,2542219386207969664,5.2137248696,-0.6851000961,00:20:51.3,-00:41:06.4,3505.014,2348.087,5.2137202191,-0.6850639270,1.55744,-12.11382,17.8354,18.1023,17.4152,0.12603,nan
1012,2542228358395870848,5.4269731898,-0.5117031872,00:21:42.5,-00:30:42.1,2737.379,2972.366,5.4269779969,-0.5116931266,-1.60994,-3.36952,17.8404,18.3092,17.2125,0.28374,nan
1013,2543714584582262272,6.1837384355,-0.2085002712,00:24:44.1,-00:12:30.6,12.887,4063.912,6.1836952052,-0.2084762640,14.47865,-8.04051,17.8432,19.2469,16.6692,1.83974,nan
1014,2542173142294651520,5.4986343262,-0.7739926093,00:21:59.7,-00:46:26.4,2479.388,2028.123,5.4983960190,-0.7739689779,79.80682,-7.91466,17.8433,19.5847,16.6032,5.11486,nan
1015,2542062877599355392,5.3357082797,-1.1084927618,00:21:20.6,-01:06:30.6,3065.805,823.869,5.3356997112,-1.1084570712,2.86925,-11.95352,17.8468,18.1775,17.3222,0.27369,nan
1016,2545275551793072128,5.4348812955,-0.1572416576,00:21:44.4,-00:09:26.1,2708.955,4248.499,5.4347456126,-0.1570764835,45.44288,-55.32027,17.8477,19.4168,16.6400,3.70890,nan
1017,2542167713457664768,5.6187367849,-0.8717145787,00:22:28.5,-00:52:18.2,2047.060,1676.326,5.6186814564,-0.8716664440,18.52854,-16.12134,17.8483,18.8791,16.8555,1.70567,nan
1018,2542256941401622912,5.7782349786,-0.3619366092,00:23:06.8,-00:21:43.0,1472.850,3511.540,5.7782830285,-0.3618951104,-16.09262,-13.89884,17.8512,18.7702,16.6160,1.64409,nan
1019,2542144653776439936,5.6721861606,-1.0532466603,00:22:41.3,-01:03:11.7,1854.676,1022.796,5.6721876476,-1.0532390510,-0.49797,-2.54851,17.8517,18.5661,17.0599,0.62413,nan
1020,2542270345996150912,5.3313579380,-0.2816294915,00:21:19.5,-00:16:53.9,3081.636,3800.658,5.3313106442,-0.2816095850,15.83950,-6.66710,17.8518,18.8085,16.8028,1.08373,nan
1021,2542277591604881280,5.5363861284,-0.2209521567,00:22:08.7,-00:13:15.4,2343.516,4019.122,5.5362485050,-0.2209743881,46.09263,7.44575,17.8523,19.2283,16.7041,3.86528,nan
1022,2545249777692512256,5.1583952806,-0.3016027781,00:20:38.0,-00:18:05.8,3704.329,3728.730,5.1583732864,-0.3015765782,7.36621,-8.77488,17.8593,18.2630,17.3305,0.18081,nan
1023,2543764719736946176,5.9437711595,-0.1747121248,00:23:46.5,-00:10:29.0,876.851,4185.589,5.9437436789,-0.1746943750,9.20380,-5.94480,17.8625,18.3363,17.2417,0.38206,nan
1024,2542123144580575872,5.1018602242,-0.8035801737,00:20:24.4,-00:48:12.9,3907.674,1921.507,5.1018399922,-0.8036190863,6.77548,13.03264,17.8661,18.7530,16.9449,1.24274,nan
1025,2542039242395141120,5.3345757886,-1.3310967966,00:21:20.3,-01:19:51.9,3069.836,22.428,5.3345799693,-1.3310292250,-1.39982,-22.63117,17.8669,18.3060,17.2490,0.34797,nan
1026,2541959218564962944,6.0557695519,-1.0618891666,00:24:13.4,-01:03:42.8,473.955,991.559,6.0557744616,-1.0618504625,-1.64407,-12.96283,17.8681,18.4982,17.1023,0.77768,nan
1027,2541856448587137280,5.5857276357,-1.3097013866,00:22:20.6,-01:18:34.9,2165.879,99.507,5.5857352711,-1.3096811309,-2.55660,-6.78408,17.8682,18.3143,17.4507,0.10166,nan
1028,2542186542594370432,6.1108194763,-0.6722040369,00:24:26.6,-00:40:19.9,275.626,2394.465,6.1108180331,-0.6721766968,0.48332,-9.15678,17.8700,18.0647,17.5532,0.18307,nan
1029,2542239216073169792,5.2363805400,-0.5313046773,00:20:56.7,-00:31:52.7,3423.500,2901.770,5.2363855636,-0.5312984278,-1.68243,-2.09309,17.8795,18.3121,17.2895,0.41007,nan
1030,2542232236750151168,5.2024967552,-0.6038120352,00:20:48.6,-00:36:13.7,3545.459,2640.728,5.2024933903,-0.6037964760,1.12693,-5.21109,17.8801,18.3334,17.2892,0.33763,nan
1031,2541991516719023104,6.1162152014,-0.7824617838,00:24:27.9,-00:46:56.9,256.248,1997.518,6.1161837493,-0.7824442919,10.53298,-5.85839,17.8838,18.8763,16.9238,0.95601,nan
1032,2542276045416199296,5.7638219320,-0.1599520382,00:23:03.3,-00:09:35.8,1524.709,4238.740,5.7638663745,-0.1599347581,-14.88466,-5.78746,17.8844,18.8698,16.9215,1.71904,nan
1033,2545252908725426048,5.1126077335,-0.2852449581,00:20:27.0,-00:17:06.9,3869.183,3787.617,5.1126309121,-0.2852103042,-7.76290,-11.60632,17.8896,18.5996,17.0989,0.48999,nan
1034,2542176165953333632,5.6063093318,-0.6472001704,00:22:25.5,-00:38:49.9,2091.791,2484.580,5.6063044717,-0.6471857964,1.62765,-4.81414,17.8916,18.9623,16.8728,1.14939,nan
1035,2541990550349852288,6.1784692780,-0.8046756839,00:24:42.8,-00:48:16.8,32.144,1917.513,6.1784701954,-0.8046658768,-0.30723,-3.28460,17.8922,18.7627,16.9826,0.53138,nan
1036,2542266085388622080,5.4636296358,-0.3536601067,00:21:51.3,-00:21:13.2,2605.436,3541.341,5.4636089505,-0.3536277132,6.92782,-10.84926,17.8922,18.3193,17.2220,0.34918,nan
1037,2542049752179244288,5.3845515157,-1.1936126154,00:21:32.3,-01:11:37.0,2889.982,517.433,5.3845272537,-1.1935932757,8.12410,-6.47727,17.8934,18.3656,17.2926,0.53647,nan
1038,2542043434283210880,5.2380610470,-1.2903026650,00:20:57.1,-01:17:25.1,3417.235,169.262,5.2380658905,-1.2902902457,-1.62179,-4.15947,17.8954,18.3074,17.3039,-0.01851,nan
1039,2542264092523842688,5.8225640965,-0.1784216637,00:23:17.4,-00:10:42.3,1313.228,4172.240,5.8225807888,-0.1783954063,-5.59056,-8.79414,17.8961,18.9823,16.8725,1.53404,nan
1040,2542174752907832448,5.6209301331,-0.6801585414,00:22:29.0,-00:40:48.6,2039.160,2365.929,5.6209356496,-0.6801324967,-1.84746,-8.72292,17.8964,18.6708,17.0570,0.66871,nan
1041,2542165235260232832,5.3185500725,-0.8583839987,00:21:16.5,-00:51:30.2,3127.620,1724.283,5.3185365588,-0.8583419146,4.52553,-14.09486,17.8967,18.8847,16.8815,1.39225,nan
1042,2542122010709196928,5.1474860401,-0.8481366172,00:20:35.4,-00:50:53.3,3743.411,1761.118,5.1475014601,-0.8480829898,-5.16392,-17.96094,17.9016,19.1551,16.7990,1.55216,nan
1043,2545238198460626432,5.0022042515,-0.5230609201,00:20:00.5,-00:31:23.0,4266.565,2931.386,5.0021934102,-0.5230566911,3.63083,-1.41638,17.9017,18.6295,17.1325,0.24304,nan
1044,2545254798511033088,5.0847853453,-0.1955202378,00:20:20.3,-00:11:43.9,3969.390,4110.658,5.0847630781,-0.1954913212,7.45771,-9.68478,17.9027,18.1814,17.4974,-0.07446,nan
1045,2542060850374790144,5.1375610712,-1.1107050747,00:20:33.0,-01:06:38.5,3779.043,815.819,5.1374747907,-1.1106072846,28.89172,-32.75196,17.9043,18.3785,17.2959,0.66040,nan
1046,2543712007601836800,6.1052837980,-0.3061518784,00:24:25.3,-00:18:22.1,295.401,3712.338,6.1053415178,-0.3061118546,-19.33130,-13.40482,17.9103,19.0457,16.8498,1.09152,nan
1047,2542147608714410496,5.5187774979,-1.0081576851,00:22:04.5,-01:00:29.4,2406.866,1185.122,5.5187880216,-1.0081436915,-3.52405,-4.68674,17.9122,18.3927,17.3014,0.20543,nan
1048,2542228770712730880,5.4571887180,-0.4942261382,00:21:49.7,-00:29:39.2,2628.608,3035.287,5.4572126678,-0.4941922863,-8.02100,-11.33773,17.9171,18.9249,16.9434,1.41768,nan
1049,2541984571755876864,6.1533874943,-0.9569459235,00:24:36.8,-00:57:25.0,122.508,1369.323,6.1533021699,-0.9569302299,28.57295,-5.25612,17.9181,18.9819,16.8726,1.82562,nan
1050,2542207364595806720,5.9184502773,-0.4946324324,00:23:40.4,-00:29:40.7,968.099,3033.799,5.9184197483,-0.4946387789,10.22441,2.12557,17.9206,18.7965,17.0231,0.79034,nan
1051,2545273799446391552,5.2322866037,-0.2409497876,00:20:55.7,-00:14:27.4,3438.321,3947.109,5.2323236158,-0.2409319175,-12.39602,-5.98505,17.9243,19.2435,16.7355,2.44251,nan
1052,2542232099311197440,5.2592183027,-0.6045450958,00:21:02.2,-00:36:16.4,3341.264,2638.103,5.2591957945,-0.6045244516,7.53808,-6.91419,17.9299,18.2105,17.5219,-0.19214,nan
1053,2542168228853754496,5.6817466553,-0.8448969049,00:22:43.6,-00:50:41.6,1820.248,1772.867,5.6817870874,-0.8448568630,-13.54011,-13.41086,17.9307,19.0066,16.8963,1.15197,nan
1054,2541953480488621568,5.6897818913,-1.1814571796,00:22:45.5,-01:10:53.2,1791.352,561.215,5.6897586240,-1.1814485328,7.79103,-2.89599,17.9341,18.8864,16.9639,1.13215,nan
1055,2542249828935750528,5.7316513236,-0.4570624296,00:22:55.6,-00:27:25.4,1640.564,3169.078,5.7315938937,-0.4570190257,19.23386,-14.53687,17.9347,19.0732,16.8863,1.70082,nan
1056,2542224162211643136,5.5043006433,-0.5757752557,00:22:01.0,-00:34:32.8,2459.004,2741.708,5.5043402982,-0.5757313896,-13.28056,-14.69167,17.9351,18.8254,17.0487,1.04236,nan
1057,2542159845077579392,5.4999263923,-0.9485219450,00:22:00.0,-00:56:54.7,2474.724,1399.814,5.4998643681,-0.9484974163,20.77037,-8.21515,17.9389,19.5935,16.7327,3.90034,nan
1058,2541950933571920128,5.9373770395,-1.1732469912,00:23:45.0,-01:10:23.7,900.155,590.702,5.9373712691,-1.1732366547,1.93221,-3.46191,17.9397,18.3201,17.3921,-0.15591,nan
1059,2542261270728671616,5.7026788969,-0.3025346987,00:22:48.6,-00:18:09.1,1744.849,3725.403,5.7026316395,-0.3025162544,15.82726,-6.17736,17.9427,18.4951,16.5454,1.31635,nan
1060,2542172244646890880,5.5453182744,-0.7873187916,00:22:10.9,-00:47:14.3,2311.340,1980.152,5.5452994910,-0.7873202232,6.29038,0.47947,17.9448,18.8597,17.0193,1.02450,nan
1061,2542238284064114432,5.2453739003,-0.5679304894,00:20:58.9,-00:34:04.5,3391.113,2769.916,5.2453455891,-0.5679316690,9.48156,0.39505,17.9450,19.0562,16.9219,1.76834,nan
1062,2542147677433888640,5.5094581465,-0.9995333119,00:22:02.3,-00:59:58.3,2440.411,1216.170,5.5094315433,-0.9995699246,8.90862,12.26238,17.9455,18.7520,17.0817,1.02098,nan
1063,2542053737908837632,5.1090235719,-1.2867566113,00:20:26.2,-01:17:12.3,3881.700,181.954,5.1089722276,-1.2867413871,17.19194,-5.09889,17.9466,19.2107,16.8506,1.69370,nan
1064,2542257358015449216,5.8032985114,-0.3379740901,00:23:12.8,-00:20:16.7,1382.616,3597.808,5.8031835814,-0.3379766863,38.49181,0.86953,17.9528,19.4240,16.5049,2.97502,nan
1065,2542156718339894784,5.7937911014,-0.8737787819,00:23:10.5,-00:52:25.6,1416.933,1668.875,5.7937603201,-0.8737793350,10.30811,0.18524,17.9540,18.8364,16.5226,-0.76988,nan
1066,2541949627901419392,5.8276717308,-1.2173393017,00:23:18.6,-01:13:02.4,1295.042,432.000,5.8276256982,-1.2173209507,15.41381,-6.14614,17.9550,18.2273,17.5285,0.14626,nan
1067,2542183961317222016,6.0018372191,-0.6591766817,00:24:00.4,-00:39:33.0,667.957,2441.402,6.0018245471,-0.6591592140,4.24384,-5.85027,17.9550,18.6176,17.1524,0.48988,nan
1068,2542223715535028096,5.4930136988,-0.6249026905,00:21:58.3,-00:37:29.6,2499.631,2564.848,5.4929798067,-0.6248351518,11.35049,-22.62015,17.9558,18.4493,17.3487,0.55829,nan
1069,2541949559182352384,5.8380805234,-1.2286100085,00:23:21.1,-01:13:43.0,1257.579,391.418,5.8381294128,-1.2283850305,-16.37031,-75.34985,17.9583,19.6052,16.7336,5.56659,nan
1070,2542149365357391232,5.5841922335,-0.9638946876,00:22:20.2,-00:57:50.0,2171.406,1344.475,5.5841787114,-0.9638646966,4.52817,-10.04459,17.9594,19.2856,16.7870,2.17108,nan
1071,2542066210494024832,5.3452233580,-1.0190886837,00:21:22.9,-01:01:08.7,3031.574,1145.740,5.3452064916,-1.0189842542,5.64804,-34.97566,17.9596,19.1504,16.8889,1.47913,nan
1072,2541950074578417664,5.9062123979,-1.2426144648,00:23:37.5,-01:14:33.4,1012.349,340.972,5.9062264824,-1.2425987450,-4.71609,-5.26490,17.9656,19.4770,16.8420,2.06920,nan
1073,2542215675356219264,5.3709201551,-0.7045750798,00:21:29.0,-00:42:16.5,2939.132,2278.012,5.3706954747,-0.7045878952,75.24452,4.29214,17.9673,19.8302,16.6743,5.67007,nan
1074,2541983128646849792,6.1561864104,-1.0063864845,00:24:37.5,-01:00:23.0,112.455,1191.323,6.1561858032,-1.0063635135,0.20332,-7.69348,17.9673,18.8143,17.0563,1.06438,nan
1075,2545274108684036224,5.1946614585,-0.2264204896,00:20:46.7,-00:13:35.1,3573.786,3999.416,5.1946481344,-0.2263718225,4.46251,-16.29965,17.9681,18.9051,17.0223,1.14989,nan
