field,source_id,RA,Dec,mag_nb,mag_bb,line_flux_erg_cm2_s,logL_Lya_erg_s,area_arcsec2,priority
j0022,115,5.351794259267076,-1.032856341812068,25.55566,26.535843,1.6930319257517626e-17,42.1571675922004,5.155858204547068,3
j0022,323,5.179409017890969,-0.7819068078078789,25.531532,26.31809,1.5006224164866598e-17,42.10477387416767,5.069795486594675,3
j0022,801,5.390164770217057,-0.2969646541303823,25.3042,26.43427,2.3219357629586618e-17,42.29435264514254,5.014399617177663,3
j0022,738,5.282991705523678,-0.3513685985677947,25.380678,26.191614,1.7602961563039558e-17,42.17408818513059,4.998050769642909,3
j0022,649,5.256994574131793,-0.4307801936257498,25.590425,26.505398,1.57046720149812e-17,42.12453131524351,4.992688461822535,3
j0022,137,5.414914470794449,-0.9314527275176736,25.506601,26.313465,1.5622282886548617e-17,42.12224694215608,4.985142492305738,3
j0022,750,5.681148125030221,-0.3397651470784897,25.282179,26.315691,2.249186190303348e-17,42.28052785279603,4.900420012062451,3
j0022,689,5.519050327087223,-0.3915563748658668,25.459772,26.641289,2.0628069870922608e-17,42.24296103822882,4.887260815552504,3
j0022,175,5.5228998464416,-0.9037998150432278,25.229816,26.456861,2.6025894227660906e-17,42.34390810488853,4.852001860269142,3
j0022,259,5.262110147993544,-0.8341139633441282,25.3256,26.347603,2.146533242192893e-17,42.26024006300938,4.778961840024579,3
j0022,617,5.248062549083739,-0.5365117021479626,25.487143,26.885471,2.1963751996399348e-17,42.27020897569036,4.777686514303838,3
j0022,82,5.360849025640604,-1.074085451077213,25.823698,27.531439,1.7631272042619197e-17,42.17478609091421,4.724110624744199,3
j0022,254,5.149257227499918,-0.8434125800020309,25.787573,26.892172,1.4683710146785025e-17,42.09533824749822,4.699763077783796,3
j0022,815,5.697458450274371,-0.2816802380621879,25.27399,26.20698,2.128007768744641e-17,42.256475653569616,4.698735764256358,3
j0022,707,5.499223700355024,-0.3784065492238835,24.999084,25.850458,2.5839938192429578e-17,42.34079391497753,4.692650944733964,3
j0022,753,5.340800084310688,-0.3373706612286228,25.526934,26.381737,1.593309782239008e-17,42.13080266698832,4.636034058435712,3
j0022,35,5.273044330219283,-1.1219164931113823,25.560606,26.343187,1.4559310411981872e-17,42.09164324997465,4.631644626434357,3
j0022,745,5.655668184853592,-0.3445466463810863,25.615473,26.442978,1.4373112071317568e-17,42.08605325637026,4.603414389322877,3
j0022,726,5.290432598942156,-0.3602849196809638,25.655926,26.967571,1.8206294049257108e-17,42.188723997187125,4.56930375729053,3
j0022,757,5.669116407764782,-0.3356791488806559,25.35769,26.73793,2.458666658610112e-17,42.31920209636221,4.556882786653063,3
j0022,349,5.501079334796608,-0.7636110516095722,25.374731,27.662716,2.9549571367159974e-17,42.39905363004123,4.528166008231162,3
j0022,381,5.172964538021685,-0.7261417750625752,25.57392,26.480692,1.5853830105981868e-17,42.12863664432221,4.438512379265543,3
j0022,189,5.237794155706172,-0.8878361184869102,25.226915,26.520313,2.683357128506427e-17,42.35718092131253,4.407174616138777,3
j0022,245,5.3443371302707225,-0.848906907947788,25.664248,26.663221,1.5498213632163844e-17,42.1187840875069,4.403236822142943,3
j0022,527,5.164756424880572,-0.6038022951692618,25.587143,26.838284,1.892338275699577e-17,42.20550121824712,4.3515528309796245,3
j0022,756,5.701833598720632,-0.3363321590403735,25.610222,26.443247,1.4506878486265392e-17,42.09007641774957,4.289505858142491,3
j0022,20,5.3025637158979535,-1.1478208999856594,25.312399,26.388908,2.2408427452358305e-17,42.27891382474608,4.265580408727959,3
j0022,552,5.273634642583144,-0.5866816565708289,25.624779,26.839172,1.7988094455903354e-17,42.18348760385174,4.263828199460663,3
j0022,243,5.9365421073907365,-0.8502483393212611,26.00609,27.70949,1.4889194662280102e-17,42.10137365240724,4.2589163695333525,3
j0022,145,5.164648096804073,-0.9235027422864996,25.518888,26.3038,1.5160344905902088e-17,42.10921152629805,4.1903611443944335,3
j0022,806,5.65334963702613,-0.2934932632123833,24.760986,25.747408,3.533689223426275e-17,42.47673079651019,4.16501287799219,3
j0022,112,5.231676504546489,-1.042715489397581,25.833015,26.975216,1.435326825279085e-17,42.08545324605503,4.076920631159634,3
j0022,319,5.305276121049939,-0.784760369042474,26.192528,29.7896,1.5262179413748225e-17,42.11211899903381,4.067989538855096,3
j0022,803,5.440830910400422,-0.2954305955019244,25.50835,26.288044,1.5238662572464087e-17,42.11144929710033,4.04023924550884,3
j0022,307,5.35227304318083,-0.7968564270433774,25.815624,27.215992,1.6241441143595584e-17,42.13912700710731,3.8583920928802034,3
j0022,29,5.52276517183855,-1.1274645702846364,25.874672,27.104382,1.4387021688161892e-17,42.08647334275528,3.8031319441455897,3
j0022,268,5.121743215452804,-0.8291291516617707,25.440954,26.280909,1.7047841236056188e-17,42.160171836666144,3.755188853515967,3
j0022,31,5.563375343174146,-1.1250146779414316,25.565804,26.52799,1.6581706781161492e-17,42.14813167558862,3.743753575800426,3
j0022,384,5.143039393046235,-0.7218723071162731,25.905804,27.263994,1.4721997595470544e-17,42.096469186922135,3.609046766088399,3
j0022,777,5.846058632300038,-0.3164741089133425,25.320473,26.28428,2.0807302543415408e-17,42.24671822642775,3.5356806169524067,3
j0022,83,5.348133927556102,-1.07410046399103,25.709192,26.97232,1.69971264494305e-17,42.15887794979996,3.487734059228853,3
j0022,310,5.125218347860375,-0.7931719104106865,25.03377,25.96634,2.654225262195299e-17,42.35244022281332,3.324535874774773,3
j0022,140,5.235642049564241,-0.9279041003832028,25.457657,26.26844,1.6396041932231988e-17,42.143241464796326,3.3031600349255763,3
j0022,799,5.391545658708067,-0.2982610014066156,25.294031,26.132586,1.949657869510466e-17,42.21846085150398,3.2726923387286924,3
j0022,114,5.963046823100067,-1.033583211855157,25.282175,26.10629,1.9484087624873694e-17,42.21818251849573,3.16751271794047,3
j0022,412,5.185832841095951,-0.6929885776288233,26.237621,99.0,1.5194457571922213e-17,42.110187645240885,3.1249064328633294,3
j0022,96,5.236597169964871,-1.0590078452640834,25.495476,26.362984,1.656083780296181e-17,42.14758474816427,3.0679939153023508,3
j0022,340,5.468422412093085,-0.7712125112074821,25.64797,26.610449,1.5376057892140692e-17,42.1153474499419,2.8073449208632093,3
j0022,445,5.521426280061691,-0.6695617407350264,25.870674,27.444778,1.6305838735146958e-17,42.14084558729335,2.771948567937049,3
j0022,612,5.167250579322222,-0.5396544199459553,25.45293,26.356297,1.7680062046076116e-17,42.17598622924399,2.740447885916979,3
j0022,454,5.1371021058320805,-0.6621914085512305,24.988571,25.797268,2.521276261828988e-17,42.33012287935222,2.710818653345354,3
j0022,537,5.961511542988096,-0.5937884929365961,25.247538,26.442694,2.5240441699324857e-17,42.33059939510681,2.531282944911137,3
j0022,734,5.69253936552947,-0.3548224728760224,25.166327,25.956516,2.107242800324409e-17,42.2522170231458,2.5179967342180207,3
j0022,696,5.265912616371463,-0.3870434545546978,25.848621,27.06356,1.4640446646670986e-17,42.09405677071904,2.438341290964342,3
j0022,396,5.156937223951083,-0.7071264768146305,25.80871,27.01769,1.514809136586208e-17,42.10886036036753,2.374317755118546,3
j0022,685,5.343896826559504,-0.3938293655726594,25.232521,26.028595,1.9926199787494345e-17,42.22792692486135,2.345078124387064,3
j0022,761,5.383419152713637,-0.3332730080492829,25.468397,26.24833,1.5813173285471922e-17,42.12752147454863,2.33894408282821,3
j0022,523,5.17300044628241,-0.6074952277732989,25.312382,26.118267,1.8667089696505152e-17,42.1995790587518,2.3056206449793533,3
j0022,364,5.1455669792136325,-0.748772911273808,25.599533,26.560415,1.6060958323389568e-17,42.13427389960773,2.0761529356617823,3
j0022,212,5.151052185131637,-0.8684985877503605,25.488258,26.352295,1.6627664722434668e-17,42.14933370333757,2.046673317876544,3
j0022,741,5.685766543704247,-0.3490453806131348,25.541714,26.450998,1.6360059286023233e-17,42.14228731760559,2.0162807643180933,3
j0022,403,5.63865430288573,-0.7033481445526109,25.12641,25.996029,2.3302243461360985e-17,42.2959001799054,1.953181182893046,3
j0022,501,5.336286751540477,-0.6253984699829189,25.587353,26.876944,1.9223700000344042e-17,42.212339424830574,1.7026412361066248,3
j0022,597,5.495588507486187,-0.5504335015368823,25.209753,26.217876,2.368576377559132e-17,42.302989838090674,1.473573166610942,3
j0022,273,5.194440604273592,-0.8255878590102687,25.776917,26.871817,1.4753185624935078e-17,42.097388251210994,1.3619584384657788,3
j0022,553,5.128992606379838,-0.5843235598800826,25.709923,26.715078,1.4915646075894366e-17,42.10214451416679,1.258677344060133,3
j0022,514,5.273286578110698,-0.6131081645520432,25.697182,26.650932,1.4611533581937538e-17,42.09319824500832,1.2092101804843094,3
j0022,736,5.37593614988811,-0.3542340414749736,25.332188,26.127981,1.8174134981425148e-17,42.187956193743766,0.7384320909319918,3
j0022,629,5.149622384662427,-0.5316737180237188,25.19121,26.02984,2.143446067372049e-17,42.25961500488016,0.4528854374250229,3
j0022,469,5.725635333860838,-0.6514412609854433,24.723597,25.623707,3.4531114972795337e-17,42.46671304593989,0.0,3
j0022,33,5.806751272434973,-1.123262691045929,24.919777,25.853779,2.9509067006074225e-17,42.3984579230031,0.0,3
j0022,444,5.767560145546434,-0.6700416338872218,24.988808,26.010847,2.927275713120412e-17,42.39496607398153,0.0,3
j0022,567,5.939581196229426,-0.5772401351279529,24.926664,25.722208,2.6398011301816016e-17,42.35007365492092,0.0,3
j0022,613,5.16500171602967,-0.5397830653394515,25.076319,26.004177,2.5440620775385158e-17,42.33403014876419,0.0,3
j0022,244,5.926714092878656,-0.8500220653730752,25.041117,25.912064,2.523173711901108e-17,42.33044959569956,0.0,3
j0022,239,5.238860854496911,-0.8529571643445785,25.286982,26.56414,2.522236363480957e-17,42.33028822715068,0.0,3
j0022,414,5.950501960347151,-0.6915969200490663,25.091263,26.003304,2.482017723507889e-17,42.32330732282847,0.0,3
j0022,257,5.160878516350056,-0.8395421494281075,25.048391,25.873768,2.419008916700149e-17,42.31213991367557,0.0,3
j0022,283,6.064030020847573,-0.816586600665367,25.318386,26.552849,2.406501385853305e-17,42.30988856057387,0.0,3
j0022,256,5.146186567439747,-0.8408384178606527,25.084948,25.907343,2.3332670846251804e-17,42.29646689895821,0.0,3
j0022,370,5.264931068606687,-0.7431109575205751,25.160519,26.00608,2.21694402485346e-17,42.27425717230363,0.0,3
j0022,787,5.567901258122105,-0.309322948309074,25.261501,26.215303,2.1826443812729225e-17,42.2674854262373,0.0,3
j0022,3,5.707082047510009,-1.2009351907359411,25.27813,26.24493,2.167646709310792e-17,42.26449094525028,0.0,3
j0022,395,5.131529520971621,-0.7076917310830931,25.309023,26.297152,2.1353746779878124e-17,42.257976532863104,0.0,3
j0022,540,5.147676450061284,-0.5925348069873037,25.202404,26.044582,2.1274016925428894e-17,42.25635194488578,0.0,3
j0022,366,5.359538812630732,-0.7477875803277665,25.309385,26.279964,2.1112315782885045e-17,42.25303831758551,0.0,3
j0022,536,5.326322499781587,-0.5941121228913845,25.27478,26.185211,2.093670008838301e-17,42.24941067641823,0.0,3
j0022,802,5.503935264032871,-0.2962430128206332,25.231827,26.061422,2.0499315823853478e-17,42.240241810935466,0.0,3
j0022,177,5.627451388569525,-0.9020275999791691,25.591509,26.87947,1.913763515599614e-17,42.21039071530072,0.0,3
j0022,446,5.126746971730892,-0.6696349846561045,25.304493,26.122387,1.8991136117246737e-17,42.20705339101274,0.0,3
j0022,78,5.241221253762846,-1.0804126983363078,25.337418,26.179735,1.8788466413451888e-17,42.20239377722855,0.0,3
j0022,767,5.329297469358404,-0.3299434887819875,25.409348,26.310387,1.8373749867535906e-17,42.19270024423737,0.0,3
j0022,270,6.062506083033231,-0.8279547277937086,25.826458,27.68212,1.817279750269617e-17,42.18792423178207,0.0,3
j0022,127,5.18162482551116,-0.9410237945553914,25.329903,26.115326,1.805077030045605e-17,42.18499818422458,0.0,3
j0022,148,5.170531123350563,-0.9199855812482592,25.648933,26.837112,1.7383665308740968e-17,42.16864379629199,0.0,3
j0022,322,5.161989496942543,-0.7826360252896193,25.660732,26.866661,1.7336087970888306e-17,42.1674535465768,0.0,3
j0022,79,5.68265211882235,-1.0763232286924034,25.600094,26.662128,1.7056167844391813e-17,42.16038390558253,0.0,3
j0022,331,5.149649760935529,-0.7771035815027479,25.482704,26.370216,1.700686208216408e-17,42.15912663425564,0.0,3
j0022,392,5.374596438546011,-0.7099252646000876,25.518368,26.395103,1.632748889091755e-17,42.14142184140208,0.0,3
j0022,434,5.138708589828806,-0.6775976391050367,25.536167,26.434847,1.6320710077845698e-17,42.1412414944766,0.0,3
j0022,681,5.229749729909883,-0.3970318099264212,25.532452,26.415205,1.6188769688041825e-17,42.13771628901281,0.0,3
j0022,766,5.807225324712119,-0.3302562347565376,25.81773,27.206635,1.6144600523942878e-17,42.1365297479226,0.0,3
j0022,596,5.307898281969527,-0.5519204500551433,25.562,26.478159,1.6134562477791634e-17,42.13625963756114,0.0,3
j0022,525,5.168090972914004,-0.6070699762750692,25.920183,27.62105,1.6105235335777528e-17,42.13546951973637,0.0,3
j0022,32,5.7067359143527465,-1.1233016747053264,25.484621,26.30271,1.6090484779489658e-17,42.13507157332448,0.0,3
j0022,136,5.132386411979553,-0.9316866820798306,25.84263,27.25813,1.592575073322737e-17,42.13060235840953,0.0,3
j0022,719,5.70393588026508,-0.3686582527559269,25.464705,26.244781,1.586902504688432e-17,42.12905269006964,0.0,3
j0022,399,5.336433767300588,-0.7048340124352109,25.631212,26.594715,1.562554230287282e-17,42.12233754343923,0.0,3
j0022,123,5.286137799256444,-0.9505406372240472,25.846,27.204203,1.5555731119350726e-17,42.12039287222413,0.0,3
j0022,22,5.697929452689781,-1.1394094705758977,25.597872,26.498972,1.5445681273501372e-17,42.11730951325077,0.0,3
j0022,693,5.27705972640595,-0.3884469282547113,25.617086,26.534082,1.5345295647442996e-17,42.11447770456619,0.0,3
j0022,633,5.886326501379395,-0.5299084143467265,25.55355,26.391386,1.534276913287946e-17,42.11440619459359,0.0,3
j0022,788,5.50750686122048,-0.3093125030533882,25.641163,26.581783,1.5252182727210374e-17,42.11183444411268,0.0,3
j0022,111,5.497198607986557,-1.0434509464804889,25.66965,26.615808,1.4912054139309678e-17,42.10203991621024,0.0,3
j0022,343,5.178526255920975,-0.7694474129114565,25.91089,27.301096,1.4823943946791545e-17,42.09946620859234,0.0,3
j0022,562,5.3343526993972725,-0.5800635779136455,26.252836,30.741117,1.4742972774311886e-17,42.09708750798964,0.0,3
j0022,419,5.330078338538775,-0.6875565645441511,26.100128,28.190157,1.4729993265937454e-17,42.0967049927571,0.0,3
j0022,166,5.885455669202738,-0.908603005943652,25.554865,26.340363,1.467368532810622e-17,42.09504164600936,0.0,3
j0022,9,5.556767486661222,-1.18608767988359,25.598045,26.42849,1.4640245766111702e-17,42.09405081175351,0.0,3
j0022,377,5.1436924616876185,-0.7322751559742954,25.76667,26.814562,1.451465026394827e-17,42.09030902026145,0.0,3
j0022,346,5.130280852187037,-0.7668364109125031,25.938686,27.336903,1.449013451034587e-17,42.08957486145782,0.0,3
j0022,356,5.188149400268964,-0.7558425800395675,25.733448,26.691412,1.417043992927921e-17,42.07988577783266,0.0,3
j0022,282,5.185687340989722,-0.8171415395413427,25.627377,26.450272,1.4163458867539266e-17,42.0796717701047,0.0,3
